,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
3638,Netherlands,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
3639,Netherlands,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
3640,Netherlands,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
3641,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,28,‡
3642,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,6,‡
3643,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,21,‡
3644,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,54,‡
3645,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,51,‡
3646,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,69,‡
3647,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,8,‡
3648,Poland,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
3649,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,35,‡
3650,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,25,‡
3651,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,19,‡
3652,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,34,‡
3653,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,39,‡
3654,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,87,‡
3655,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,0,‡
3656,Portugal,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,3,‡
3657,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,25,‡
3658,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,5,‡
3659,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,12,‡
3660,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,36,‡
3661,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,47,‡
3662,Romania,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,0,‡
3663,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
3664,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
3665,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
3666,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
3667,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
3668,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
3669,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Other,:, [1] 
3670,Sweden,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
3671,Slovenia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
3672,Slovenia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
3673,Slovenia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
3674,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,:, [1] 
3675,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,:, [1] 
3676,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,:, [1] 
3677,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
3678,Slovenia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
3679,Slovakia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,4,‡
3680,Slovakia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,18,‡
3681,Slovakia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive stance and discourse by politicians and/or political parties,42,‡
3682,Slovakia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by public figures and community leaders,50,‡
3683,Slovakia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Support by civil society,40,‡
3684,France,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
3685,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
3686,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Enforcement of existing law and policies,:, [1] 
3687,Malta,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Visibility and participation of LGBTI people in everyday life,:, [1] 
3688,Croatia,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Dont know,:, [1] 
3689,Hungary,Intersex people,All,DEXind_b3,"In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?",Positive changes in law and policy,:, [1] 
