,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
245,Serbia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,11,
246,Serbia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,47,
247,Serbia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,36,
248,Austria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,‡
249,Austria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,25,
250,Austria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,38,
251,Austria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,33,
252,Belgium,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,5,
253,Belgium,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,26,
254,Belgium,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,42,
255,Belgium,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,27,
256,Bulgaria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,3,‡
257,Bulgaria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,15,
258,Bulgaria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,44,
259,Bulgaria,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,38,
260,Cyprus,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,2,‡
261,Cyprus,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,37,
262,Cyprus,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,37,
263,Cyprus,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,24,‡
264,Czechia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,5,
265,Czechia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,26,
266,Czechia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,39,
267,Czechia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,30,
268,Germany,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,3,
269,Germany,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,20,
270,Germany,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,39,
271,Germany,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,38,
272,Denmark,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,‡
273,Denmark,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,36,
274,Denmark,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,37,
275,Denmark,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,21,
276,Estonia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,9,
277,Estonia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,32,
278,Estonia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,40,
279,Estonia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,19,
280,Greece,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,3,
281,Greece,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,35,
282,Greece,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,38,
283,Greece,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,23,
284,Spain,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,10,
285,Spain,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,26,
286,Spain,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,33,
287,Spain,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,31,
288,Finland,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,
289,Finland,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,40,
290,Finland,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,37,
291,Finland,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,16,
292,France,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,5,
293,France,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,27,
294,France,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,40,
295,France,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,28,
296,Croatia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,‡
297,Croatia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,23,
298,Croatia,Lesbian women,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,53,
