CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,5,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,13,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,14,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,31,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,11,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,21,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,19,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,14,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,9,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,1,‡
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,13,
Finland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,22,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,37,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,24,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,8,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,9,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,19,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,8,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,11,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,3,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,4,
France,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,15,
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,38,
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,17,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,7,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,9,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,22,
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,16,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,13,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,8,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,15,‡
Croatia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,10,‡
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,50,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,26,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,5,‡
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,5,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,16,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,9,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,6,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,3,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,9,
Hungary,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,12,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,30,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,32,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,2,‡
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,5,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,24,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,6,
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,6,‡
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,‡
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,3,‡
Ireland,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,15,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,45,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,21,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,5,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,5,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,19,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,7,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,7,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,8,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,3,
Italy,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,7,
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,22,
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,27,
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,4,‡
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,9,‡
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,28,
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,23,
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,10,‡
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,10,‡
Lithuania,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,1,‡
