CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,9,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,7,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,2,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,1,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,3,‡
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,5,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,8,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,29,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,22,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,13,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,6,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,4,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,3,
EU-28,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,9,
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
North Macedonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,19,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,5,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,20,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,33,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,13,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,0,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,3,‡
Serbia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,7,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,5y.o. or less,0,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,6-9y.o.,0,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,10-14y.o.,0,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,15-17y.o.,10,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,18-24y.o.,6,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,25-34y.o.,35,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,35-54y.o.,12,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,55y.o. or more,0,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Have not told anybody,37,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Prefer not to say,0,‡
Austria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Dont know,0,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,5y.o. or less,0,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,6-9y.o.,4,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,10-14y.o.,0,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,15-17y.o.,19,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,18-24y.o.,7,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,25-34y.o.,7,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,35-54y.o.,24,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,55y.o. or more,0,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Have not told anybody,33,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Prefer not to say,0,‡
Belgium,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Dont know,4,‡
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,5y.o. or less,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,6-9y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,10-14y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,15-17y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,18-24y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,25-34y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,35-54y.o.,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,55y.o. or more,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Have not told anybody,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Prefer not to say,:, [1] 
Bulgaria,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,Dont know,:, [1] 
Cyprus,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,5y.o. or less,:, [1] 
Cyprus,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,6-9y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,10-14y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3_1,How old were you when you first told somebody you are Intersex?,15-17y.o.,:, [1] 
