,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
55,United Kingdom,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,11,
56,EU-28,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,94,
57,EU-28,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,6,
58,North Macedonia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,98,
59,North Macedonia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,2,‡
60,Serbia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,100,
61,Serbia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,0,‡
62,Austria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,26,
63,Austria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,43,
64,Austria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,17,
65,Austria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,9,
66,Austria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,4,
67,Belgium,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,25,
68,Belgium,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,34,
69,Belgium,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,17,
70,Belgium,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,17,
71,Belgium,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,7,
72,Bulgaria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,17,
73,Bulgaria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,46,
74,Bulgaria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,20,
75,Bulgaria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,14,
76,Bulgaria,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,4,‡
77,Cyprus,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,14,‡
78,Cyprus,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,36,
79,Cyprus,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,22,‡
80,Cyprus,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,10,‡
81,Cyprus,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,18,‡
82,Czechia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,13,
83,Czechia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,33,
84,Czechia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,23,
85,Czechia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,20,
86,Czechia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,10,
87,Germany,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,30,
88,Germany,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,41,
89,Germany,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,15,
90,Germany,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,10,
91,Germany,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,5,
92,Denmark,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,25,
93,Denmark,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,34,
94,Denmark,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,16,
95,Denmark,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,17,
96,Denmark,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,8,
97,Estonia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,21,
98,Estonia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,28,
99,Estonia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,17,
100,Estonia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,18,
101,Estonia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,16,
102,Greece,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,33,
103,Greece,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,34,
104,Greece,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,14,
105,Greece,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,13,
106,Greece,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,5,
107,Spain,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,16,
108,Spain,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,37,
109,Spain,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,22,
110,Spain,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,19,
111,Spain,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,7,
112,Finland,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,38,
113,Finland,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,33,
114,Finland,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,12,
115,Finland,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,10,
116,Finland,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,6,
117,France,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,30,
118,France,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,42,
119,France,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Three people,14,
120,France,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Four people,9,
121,France,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Five or more people,5,
122,Croatia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",1 person,21,
123,Croatia,Lesbian women,All,DEXh10,"Including yourseld, how many people live in your household?",Two people,33,
